Class ID,Status,Capacity,Count,Course Title,Section,Faculty,Type,Day,Start Time,End Time,Room,Department
00077,Open,41,40,INTRODUCTION TO PROGRAMMING [N],N,[S M ABDULLAH  SHAFI] ,Theory,Sunday,2:00 PM,3:30 PM,1105,FACULTY OF SCIENCE & TECHNOLOGY
00077,Open,41,40,INTRODUCTION TO PROGRAMMING [N],N,[S M ABDULLAH  SHAFI] ,Theory,Tuesday,2:00 PM,3:30 PM,1105,FACULTY OF SCIENCE & TECHNOLOGY
00078,Open,41,37,INTRODUCTION TO PROGRAMMING [O],O,[UMME SADIA SALSABIL] ,Theory,Monday,2:00 PM,3:30 PM,1102,FACULTY OF SCIENCE & TECHNOLOGY
00078,Open,41,37,INTRODUCTION TO PROGRAMMING [O],O,[UMME SADIA SALSABIL] ,Theory,Wednesday,2:00 PM,3:30 PM,1102,FACULTY OF SCIENCE & TECHNOLOGY
00079,Open,41,40,INTRODUCTION TO PROGRAMMING [P],P,[MD. ARIFUL ISLAM] ,Theory,Sunday,9:30 AM,11:00 AM,2112,FACULTY OF SCIENCE & TECHNOLOGY
00079,Open,41,40,INTRODUCTION TO PROGRAMMING [P],P,[MD. ARIFUL ISLAM] ,Theory,Tuesday,9:30 AM,11:00 AM,2112,FACULTY OF SCIENCE & TECHNOLOGY
00080,Open,41,40,INTRODUCTION TO PROGRAMMING [Q],Q,[MD. ARIFUL ISLAM] ,Theory,Monday,11:00 AM,12:30 PM,1111,FACULTY OF SCIENCE & TECHNOLOGY
00080,Open,41,40,INTRODUCTION TO PROGRAMMING [Q],Q,[MD. ARIFUL ISLAM] ,Theory,Wednesday,11:00 AM,12:30 PM,1111,FACULTY OF SCIENCE & TECHNOLOGY
00081,Open,41,38,INTRODUCTION TO PROGRAMMING [R],R,[SAIKAT BAUL] ,Theory,Sunday,12:30 PM,2:00 PM,2118,FACULTY OF SCIENCE & TECHNOLOGY
00081,Open,41,38,INTRODUCTION TO PROGRAMMING [R],R,[SAIKAT BAUL] ,Theory,Tuesday,12:30 PM,2:00 PM,2118,FACULTY OF SCIENCE & TECHNOLOGY
00082,Open,41,40,INTRODUCTION TO PROGRAMMING [S],S,[MD. MAHMUDUR  RAHMAN] ,Theory,Sunday,8:00 AM,9:30 AM,2113,FACULTY OF SCIENCE & TECHNOLOGY
00082,Open,41,40,INTRODUCTION TO PROGRAMMING [S],S,[MD. MAHMUDUR  RAHMAN] ,Theory,Tuesday,8:00 AM,9:30 AM,2113,FACULTY OF SCIENCE & TECHNOLOGY
00083,Open,41,38,INTRODUCTION TO PROGRAMMING [T],T,[SAIKAT BAUL] ,Theory,Monday,2:00 PM,3:30 PM,DN0611,FACULTY OF SCIENCE & TECHNOLOGY
00083,Open,41,38,INTRODUCTION TO PROGRAMMING [T],T,[SAIKAT BAUL] ,Theory,Wednesday,2:00 PM,3:30 PM,DN0611,FACULTY OF SCIENCE & TECHNOLOGY
00084,Open,41,41,INTRODUCTION TO PROGRAMMING [U],U,[SYEDA NISHAT TASNIM] ,Theory,Sunday,9:30 AM,11:00 AM,1102,FACULTY OF SCIENCE & TECHNOLOGY
00084,Open,41,41,INTRODUCTION TO PROGRAMMING [U],U,[SYEDA NISHAT TASNIM] ,Theory,Tuesday,9:30 AM,11:00 AM,1102,FACULTY OF SCIENCE & TECHNOLOGY
00085,Open,41,37,INTRODUCTION TO PROGRAMMING [V],V,[TOFAYET SULTAN] ,Theory,Monday,8:00 AM,9:30 AM,1101,FACULTY OF SCIENCE & TECHNOLOGY
00085,Open,41,37,INTRODUCTION TO PROGRAMMING [V],V,[TOFAYET SULTAN] ,Theory,Wednesday,8:00 AM,9:30 AM,1101,FACULTY OF SCIENCE & TECHNOLOGY
00086,Open,41,40,INTRODUCTION TO PROGRAMMING [W],W,[UMME SADIA SALSABIL] ,Theory,Tuesday,11:00 AM,12:30 PM,DS0707,FACULTY OF SCIENCE & TECHNOLOGY
00086,Open,41,40,INTRODUCTION TO PROGRAMMING [W],W,[UMME SADIA SALSABIL] ,Theory,Sunday,11:00 AM,12:30 PM,DS0707,FACULTY OF SCIENCE & TECHNOLOGY
00087,Open,41,38,INTRODUCTION TO PROGRAMMING [X],X,[SYEDA NISHAT TASNIM] ,Theory,Monday,9:30 AM,11:00 AM,DS0908,FACULTY OF SCIENCE & TECHNOLOGY
00087,Open,41,38,INTRODUCTION TO PROGRAMMING [X],X,[SYEDA NISHAT TASNIM] ,Theory,Wednesday,9:30 AM,11:00 AM,DS0908,FACULTY OF SCIENCE & TECHNOLOGY
00088,Open,41,41,INTRODUCTION TO PROGRAMMING [Y],Y,[DR. RAJARSHI ROY CHOWDHURY] ,Theory,Sunday,9:30 AM,11:00 AM,DS0906,FACULTY OF SCIENCE & TECHNOLOGY
00088,Open,41,41,INTRODUCTION TO PROGRAMMING [Y],Y,[DR. RAJARSHI ROY CHOWDHURY] ,Theory,Tuesday,9:30 AM,11:00 AM,DS0906,FACULTY OF SCIENCE & TECHNOLOGY
00089,Open,41,38,INTRODUCTION TO PROGRAMMING [Z],Z,[MD. RIFAT] ,Theory,Monday,2:00 PM,3:30 PM,DS0908,FACULTY OF SCIENCE & TECHNOLOGY
00089,Open,41,38,INTRODUCTION TO PROGRAMMING [Z],Z,[MD. RIFAT] ,Theory,Wednesday,2:00 PM,3:30 PM,DS0908,FACULTY OF SCIENCE & TECHNOLOGY
00090,Open,41,39,INTRODUCTION TO PROGRAMMING [AA],AA,[SHAHNAJ PARVIN] ,Theory,Sunday,2:00 PM,3:30 PM,DS0907,FACULTY OF SCIENCE & TECHNOLOGY
00090,Open,41,39,INTRODUCTION TO PROGRAMMING [AA],AA,[SHAHNAJ PARVIN] ,Theory,Tuesday,2:00 PM,3:30 PM,DS0907,FACULTY OF SCIENCE & TECHNOLOGY
00091,Open,41,39,INTRODUCTION TO PROGRAMMING [BB],BB,[SHAIKAT DAS JOY] ,Theory,Sunday,8:00 AM,9:30 AM,DS0907,FACULTY OF SCIENCE & TECHNOLOGY
00091,Open,41,39,INTRODUCTION TO PROGRAMMING [BB],BB,[SHAIKAT DAS JOY] ,Theory,Tuesday,8:00 AM,9:30 AM,DS0907,FACULTY OF SCIENCE & TECHNOLOGY
00092,Open,41,40,INTRODUCTION TO PROGRAMMING [CC],CC,[DR. RAJARSHI ROY CHOWDHURY] ,Theory,Sunday,8:00 AM,9:30 AM,DS0705,FACULTY OF SCIENCE & TECHNOLOGY
00092,Open,41,40,INTRODUCTION TO PROGRAMMING [CC],CC,[DR. RAJARSHI ROY CHOWDHURY] ,Theory,Tuesday,8:00 AM,9:30 AM,DS0705,FACULTY OF SCIENCE & TECHNOLOGY
00093,Open,41,40,INTRODUCTION TO PROGRAMMING [DD],DD,[SYMA KAMAL CHAITY] ,Theory,Monday,12:30 PM,2:00 PM,DS0907,FACULTY OF SCIENCE & TECHNOLOGY
00093,Open,41,40,INTRODUCTION TO PROGRAMMING [DD],DD,[SYMA KAMAL CHAITY] ,Theory,Wednesday,12:30 PM,2:00 PM,DS0907,FACULTY OF SCIENCE & TECHNOLOGY
00094,Freshman,42,40,INTRODUCTION TO PROGRAMMING [B1],B1,[NAZIA  ALFAZ] ,Theory,Monday,12:30 PM,2:00 PM,5106,FACULTY OF SCIENCE & TECHNOLOGY
00094,Freshman,42,40,INTRODUCTION TO PROGRAMMING [B1],B1,[NAZIA  ALFAZ] ,Theory,Wednesday,12:30 PM,2:00 PM,5106,FACULTY OF SCIENCE & TECHNOLOGY
00095,Freshman,42,40,INTRODUCTION TO PROGRAMMING [B2],B2,[NAZIA  ALFAZ] ,Theory,Monday,9:30 AM,11:00 AM,5110,FACULTY OF SCIENCE & TECHNOLOGY
00095,Freshman,42,40,INTRODUCTION TO PROGRAMMING [B2],B2,[NAZIA  ALFAZ] ,Theory,Wednesday,9:30 AM,11:00 AM,5110,FACULTY OF SCIENCE & TECHNOLOGY
00096,Freshman,42,40,INTRODUCTION TO PROGRAMMING [B3],B3,[MD. MAHMUDUR  RAHMAN] ,Theory,Monday,8:00 AM,9:30 AM,5111,FACULTY OF SCIENCE & TECHNOLOGY
00096,Freshman,42,40,INTRODUCTION TO PROGRAMMING [B3],B3,[MD. MAHMUDUR  RAHMAN] ,Theory,Wednesday,8:00 AM,9:30 AM,5111,FACULTY OF SCIENCE & TECHNOLOGY
00097,Freshman,42,40,INTRODUCTION TO PROGRAMMING [B4],B4,[NAZIA  ALFAZ] ,Theory,Sunday,9:30 AM,11:00 AM,5105,FACULTY OF SCIENCE & TECHNOLOGY
00097,Freshman,42,40,INTRODUCTION TO PROGRAMMING [B4],B4,[NAZIA  ALFAZ] ,Theory,Tuesday,9:30 AM,11:00 AM,5105,FACULTY OF SCIENCE & TECHNOLOGY
00098,Freshman,42,39,INTRODUCTION TO PROGRAMMING [B5],B5,[MD. MAZID-UL-HAQUE  ] ,Theory,Sunday,2:00 PM,3:30 PM,5106,FACULTY OF SCIENCE & TECHNOLOGY
00098,Freshman,42,39,INTRODUCTION TO PROGRAMMING [B5],B5,[MD. MAZID-UL-HAQUE  ] ,Theory,Tuesday,2:00 PM,3:30 PM,5106,FACULTY OF SCIENCE & TECHNOLOGY
00099,Freshman,42,40,INTRODUCTION TO PROGRAMMING [B6],B6,[SAIKAT BAUL] ,Theory,Sunday,11:00 AM,12:30 PM,5106,FACULTY OF SCIENCE & TECHNOLOGY
00099,Freshman,42,40,INTRODUCTION TO PROGRAMMING [B6],B6,[SAIKAT BAUL] ,Theory,Tuesday,11:00 AM,12:30 PM,5106,FACULTY OF SCIENCE & TECHNOLOGY
00100,Freshman,42,40,INTRODUCTION TO PROGRAMMING [B7],B7,[SYEDA NISHAT TASNIM] ,Theory,Monday,8:00 AM,9:30 AM,5106,FACULTY OF SCIENCE & TECHNOLOGY
00100,Freshman,42,40,INTRODUCTION TO PROGRAMMING [B7],B7,[SYEDA NISHAT TASNIM] ,Theory,Wednesday,8:00 AM,9:30 AM,5106,FACULTY OF SCIENCE & TECHNOLOGY
00101,Freshman,42,40,INTRODUCTION TO PROGRAMMING [B8],B8,[SAMIHA ISLAM ABRITA] ,Theory,Monday,12:30 PM,2:00 PM,5107,FACULTY OF SCIENCE & TECHNOLOGY
00101,Freshman,42,40,INTRODUCTION TO PROGRAMMING [B8],B8,[SAMIHA ISLAM ABRITA] ,Theory,Wednesday,12:30 PM,2:00 PM,5107,FACULTY OF SCIENCE & TECHNOLOGY
00102,Freshman,42,40,INTRODUCTION TO PROGRAMMING [B9],B9,[MD. ARIFUL ISLAM] ,Theory,Sunday,12:30 PM,2:00 PM,5113,FACULTY OF SCIENCE & TECHNOLOGY
00102,Freshman,42,40,INTRODUCTION TO PROGRAMMING [B9],B9,[MD. ARIFUL ISLAM] ,Theory,Tuesday,12:30 PM,2:00 PM,5113,FACULTY OF SCIENCE & TECHNOLOGY
00103,Freshman,42,40,INTRODUCTION TO PROGRAMMING [B10],B10,[SYEDA NISHAT TASNIM] ,Theory,Sunday,11:00 AM,12:30 PM,5104,FACULTY OF SCIENCE & TECHNOLOGY
00103,Freshman,42,40,INTRODUCTION TO PROGRAMMING [B10],B10,[SYEDA NISHAT TASNIM] ,Theory,Tuesday,11:00 AM,12:30 PM,5104,FACULTY OF SCIENCE & TECHNOLOGY
00104,Freshman,40,39,INTRODUCTION TO PROGRAMMING [B11],B11,[MD. FARUK ABDULLAH AL SOHAN] ,Theory,Sunday,9:30 AM,11:00 AM,5107,FACULTY OF SCIENCE & TECHNOLOGY
00104,Freshman,40,39,INTRODUCTION TO PROGRAMMING [B11],B11,[MD. FARUK ABDULLAH AL SOHAN] ,Theory,Tuesday,9:30 AM,11:00 AM,5107,FACULTY OF SCIENCE & TECHNOLOGY
00105,Freshman,40,40,INTRODUCTION TO PROGRAMMING [B12],B12,[SAEEDA SHARMEEN RAHMAN] ,Theory,Sunday,12:30 PM,2:00 PM,5107,FACULTY OF SCIENCE & TECHNOLOGY
00105,Freshman,40,40,INTRODUCTION TO PROGRAMMING [B12],B12,[SAEEDA SHARMEEN RAHMAN] ,Theory,Tuesday,12:30 PM,2:00 PM,5107,FACULTY OF SCIENCE & TECHNOLOGY
00106,Freshman,40,40,INTRODUCTION TO PROGRAMMING [B14],B14,[SAMIHA ISLAM ABRITA] ,Theory,Sunday,11:00 AM,12:30 PM,5109,FACULTY OF SCIENCE & TECHNOLOGY
00106,Freshman,40,40,INTRODUCTION TO PROGRAMMING [B14],B14,[SAMIHA ISLAM ABRITA] ,Theory,Tuesday,11:00 AM,12:30 PM,5109,FACULTY OF SCIENCE & TECHNOLOGY
00107,Freshman,40,39,INTRODUCTION TO PROGRAMMING [B15],B15,[MD. MAHMUDUR  RAHMAN] ,Theory,Sunday,9:30 AM,11:00 AM,DN0910,FACULTY OF SCIENCE & TECHNOLOGY
00107,Freshman,40,39,INTRODUCTION TO PROGRAMMING [B15],B15,[MD. MAHMUDUR  RAHMAN] ,Theory,Tuesday,9:30 AM,11:00 AM,DN0910,FACULTY OF SCIENCE & TECHNOLOGY
00108,Freshman,40,40,INTRODUCTION TO PROGRAMMING [B16],B16,[MD. MAHMUDUR  RAHMAN] ,Theory,Monday,11:00 AM,12:30 PM,DS0606,FACULTY OF SCIENCE & TECHNOLOGY
00108,Freshman,40,40,INTRODUCTION TO PROGRAMMING [B16],B16,[MD. MAHMUDUR  RAHMAN] ,Theory,Wednesday,11:00 AM,12:30 PM,DS0606,FACULTY OF SCIENCE & TECHNOLOGY
00109,Freshman,40,39,INTRODUCTION TO PROGRAMMING [B17],B17,[NUZHAT TABASSUM] ,Theory,Monday,12:30 PM,2:00 PM,DS0606,FACULTY OF SCIENCE & TECHNOLOGY
00109,Freshman,40,39,INTRODUCTION TO PROGRAMMING [B17],B17,[NUZHAT TABASSUM] ,Theory,Wednesday,12:30 PM,2:00 PM,DS0606,FACULTY OF SCIENCE & TECHNOLOGY
00110,Freshman,40,40,INTRODUCTION TO PROGRAMMING [B18],B18,[SYEDA NISHAT TASNIM] ,Theory,Monday,2:00 PM,3:30 PM,DS0606,FACULTY OF SCIENCE & TECHNOLOGY
00110,Freshman,40,40,INTRODUCTION TO PROGRAMMING [B18],B18,[SYEDA NISHAT TASNIM] ,Theory,Wednesday,2:00 PM,3:30 PM,DS0606,FACULTY OF SCIENCE & TECHNOLOGY
00111,Freshman,40,0,INTRODUCTION TO PROGRAMMING [B19],B19,-,Theory,Monday,9:30 AM,11:00 AM,DS0607,FACULTY OF SCIENCE & TECHNOLOGY
00111,Freshman,40,0,INTRODUCTION TO PROGRAMMING [B19],B19,-,Theory,Wednesday,9:30 AM,11:00 AM,DS0607,FACULTY OF SCIENCE & TECHNOLOGY
00112,Freshman,40,0,INTRODUCTION TO PROGRAMMING [B20],B20,-,Theory,Sunday,12:30 PM,2:00 PM,DS0607,FACULTY OF SCIENCE & TECHNOLOGY
00112,Freshman,40,0,INTRODUCTION TO PROGRAMMING [B20],B20,-,Theory,Tuesday,12:30 PM,2:00 PM,DS0607,FACULTY OF SCIENCE & TECHNOLOGY
00113,Freshman,40,0,INTRODUCTION TO PROGRAMMING [B21],B21,-,Theory,Monday,9:30 AM,11:00 AM,DS0608,FACULTY OF SCIENCE & TECHNOLOGY
00113,Freshman,40,0,INTRODUCTION TO PROGRAMMING [B21],B21,-,Theory,Wednesday,9:30 AM,11:00 AM,DS0608,FACULTY OF SCIENCE & TECHNOLOGY
00114,Open,40,40,INTRODUCTION TO PROGRAMMING LAB [A],A,[SYEDA ANIKA TASNIM  ] ,Lab,Tuesday,2:00 PM,5:00 PM,DN0111,FACULTY OF SCIENCE & TECHNOLOGY
00115,Open,40,36,INTRODUCTION TO PROGRAMMING LAB [B],B,[SUMAIYA MALIK] ,Lab,Wednesday,2:00 PM,5:00 PM,DN0112,FACULTY OF SCIENCE & TECHNOLOGY
00116,Open,41,38,INTRODUCTION TO PROGRAMMING LAB [C],C,[SYEDA ANIKA TASNIM  ] ,Lab,Sunday,2:00 PM,5:00 PM,DN0109,FACULTY OF SCIENCE & TECHNOLOGY
00117,Open,40,40,INTRODUCTION TO PROGRAMMING LAB [D],D,[SULTANUL ARIFEEN HAMIM] ,Lab,Tuesday,11:00 AM,2:00 PM,DS0202,FACULTY OF SCIENCE & TECHNOLOGY
00118,Open,41,41,INTRODUCTION TO PROGRAMMING LAB [E],E,[SULTANUL ARIFEEN HAMIM] ,Lab,Sunday,11:00 AM,2:00 PM,DS0102,FACULTY OF SCIENCE & TECHNOLOGY
00119,Open,40,40,INTRODUCTION TO PROGRAMMING LAB [F],F,[MD. MAZID-UL-HAQUE  ] ,Lab,Monday,2:00 PM,5:00 PM,DN0109,FACULTY OF SCIENCE & TECHNOLOGY
00120,Open,40,39,INTRODUCTION TO PROGRAMMING LAB [G],G,[NUSRAT JAHAN] ,Lab,Wednesday,8:00 AM,11:00 AM,DS0206,FACULTY OF SCIENCE & TECHNOLOGY
00121,Open,40,38,INTRODUCTION TO PROGRAMMING LAB [H],H,[SUMAIYA MALIK] ,Lab,Monday,8:00 AM,11:00 AM,DS0202,FACULTY OF SCIENCE & TECHNOLOGY
00122,Open,40,39,INTRODUCTION TO PROGRAMMING LAB [I],I,[ANIK KUMAR SAHA] ,Lab,Tuesday,11:00 AM,2:00 PM,DS0208,FACULTY OF SCIENCE & TECHNOLOGY
00123,Open,41,35,INTRODUCTION TO PROGRAMMING LAB [J],J,[SYMA KAMAL CHAITY] ,Lab,Wednesday,8:00 AM,11:00 AM,DN0112,FACULTY OF SCIENCE & TECHNOLOGY
00124,Open,40,39,INTRODUCTION TO PROGRAMMING LAB [K],K,[NUSRAT JAHAN] ,Lab,Tuesday,2:00 PM,5:00 PM,DN0109,FACULTY OF SCIENCE & TECHNOLOGY
00125,Open,40,40,INTRODUCTION TO PROGRAMMING LAB [L],L,[RIFATH  MAHMUD] ,Lab,Monday,11:00 AM,2:00 PM,DN0112,FACULTY OF SCIENCE & TECHNOLOGY
00126,Open,40,39,INTRODUCTION TO PROGRAMMING LAB [M],M,[RIFAT AL MAMUN RUDRO] ,Lab,Tuesday,8:00 AM,11:00 AM,DS0107,FACULTY OF SCIENCE & TECHNOLOGY
00127,Open,40,40,INTRODUCTION TO PROGRAMMING LAB [N],N,[ZERIN HASAN SAHOSH] ,Lab,Sunday,8:00 AM,11:00 AM,DS0204,FACULTY OF SCIENCE & TECHNOLOGY
00128,Open,40,38,INTRODUCTION TO PROGRAMMING LAB [O],O,[SUMAIYA MALIK] ,Lab,Monday,2:00 PM,5:00 PM,DS0203,FACULTY OF SCIENCE & TECHNOLOGY
00129,Open,40,37,INTRODUCTION TO PROGRAMMING LAB [P],P,[RIFAT AL MAMUN RUDRO] ,Lab,Sunday,8:00 AM,11:00 AM,DN0112,FACULTY OF SCIENCE & TECHNOLOGY
00130,Open,40,39,INTRODUCTION TO PROGRAMMING LAB [Q],Q,[ZINNIYA TAFFANNUM PRITEE] ,Lab,Tuesday,2:00 PM,5:00 PM,DS0107,FACULTY OF SCIENCE & TECHNOLOGY
00131,Open,40,37,INTRODUCTION TO PROGRAMMING LAB [R],R,[ZERIN HASAN SAHOSH] ,Lab,Monday,8:00 AM,11:00 AM,DS0102,FACULTY OF SCIENCE & TECHNOLOGY
00132,Open,40,39,INTRODUCTION TO PROGRAMMING LAB [S],S,[METHILA FARZANA WOISHE] ,Lab,Tuesday,11:00 AM,2:00 PM,DS0106,FACULTY OF SCIENCE & TECHNOLOGY
00133,Open,40,37,INTRODUCTION TO PROGRAMMING LAB [T],T,[RIFATH  MAHMUD] ,Lab,Wednesday,11:00 AM,2:00 PM,DN0109,FACULTY OF SCIENCE & TECHNOLOGY
00134,Open,40,37,INTRODUCTION TO PROGRAMMING LAB [U],U,[ANIK KUMAR SAHA] ,Lab,Monday,8:00 AM,11:00 AM,DS0207,FACULTY OF SCIENCE & TECHNOLOGY
00135,Open,40,33,INTRODUCTION TO PROGRAMMING LAB [V],V,[ZINNIYA TAFFANNUM PRITEE] ,Lab,Tuesday,8:00 AM,11:00 AM,DS0108,FACULTY OF SCIENCE & TECHNOLOGY
00136,Open,40,39,INTRODUCTION TO PROGRAMMING LAB [W],W,[NUSRAT JAHAN] ,Lab,Monday,2:00 PM,5:00 PM,DS0102,FACULTY OF SCIENCE & TECHNOLOGY
00137,Freshman,42,40,INTRODUCTION TO PROGRAMMING LAB [B1],B1,[ZERIN HASAN SAHOSH] ,Lab,Sunday,11:00 AM,2:00 PM,DS0204,FACULTY OF SCIENCE & TECHNOLOGY
00138,Freshman,42,40,INTRODUCTION TO PROGRAMMING LAB [B2],B2,[SUMAIYA MALIK] ,Lab,Sunday,2:00 PM,5:00 PM,DS0203,FACULTY OF SCIENCE & TECHNOLOGY
00139,Freshman,42,40,INTRODUCTION TO PROGRAMMING LAB [B3],B3,[SULTANUL ARIFEEN HAMIM] ,Lab,Monday,2:00 PM,5:00 PM,DS0205,FACULTY OF SCIENCE & TECHNOLOGY
00140,Freshman,42,40,INTRODUCTION TO PROGRAMMING LAB [B4],B4,[SUMAIYA MALIK] ,Lab,Tuesday,11:00 AM,2:00 PM,DS0206,FACULTY OF SCIENCE & TECHNOLOGY
00141,Freshman,42,39,INTRODUCTION TO PROGRAMMING LAB [B5],B5,[MD. RIFAT] ,Lab,Tuesday,8:00 AM,11:00 AM,DS0102,FACULTY OF SCIENCE & TECHNOLOGY
00142,Freshman,42,40,INTRODUCTION TO PROGRAMMING LAB [B6],B6,[ANIK KUMAR SAHA] ,Lab,Wednesday,11:00 AM,2:00 PM,DS0106,FACULTY OF SCIENCE & TECHNOLOGY
00143,Freshman,42,40,INTRODUCTION TO PROGRAMMING LAB [B7],B7,[NUSRAT JAHAN] ,Lab,Sunday,8:00 AM,11:00 AM,DS0206,FACULTY OF SCIENCE & TECHNOLOGY
00144,Freshman,42,40,INTRODUCTION TO PROGRAMMING LAB [B8],B8,[ZERIN HASAN SAHOSH] ,Lab,Tuesday,2:00 PM,5:00 PM,DS0205,FACULTY OF SCIENCE & TECHNOLOGY
00145,Freshman,42,40,INTRODUCTION TO PROGRAMMING LAB [B9],B9,[SULTANUL ARIFEEN HAMIM] ,Lab,Tuesday,2:00 PM,5:00 PM,DS0203,FACULTY OF SCIENCE & TECHNOLOGY
00146,Freshman,42,40,INTRODUCTION TO PROGRAMMING LAB [B10],B10,[RIFAT AL MAMUN RUDRO] ,Lab,Monday,11:00 AM,2:00 PM,DS0204,FACULTY OF SCIENCE & TECHNOLOGY
00147,Freshman,40,39,INTRODUCTION TO PROGRAMMING LAB [B11],B11,[ZERIN HASAN SAHOSH] ,Lab,Wednesday,11:00 AM,2:00 PM,DS0207,FACULTY OF SCIENCE & TECHNOLOGY
00148,Freshman,40,40,INTRODUCTION TO PROGRAMMING LAB [B12],B12,[ANIK KUMAR SAHA] ,Lab,Wednesday,2:00 PM,5:00 PM,DS0205,FACULTY OF SCIENCE & TECHNOLOGY
00149,Freshman,40,40,INTRODUCTION TO PROGRAMMING LAB [B14],B14,[SULTANUL ARIFEEN HAMIM] ,Lab,Wednesday,8:00 AM,11:00 AM,DS0207,FACULTY OF SCIENCE & TECHNOLOGY
00150,Freshman,40,39,INTRODUCTION TO PROGRAMMING LAB [B15],B15,[SUMAIYA MALIK] ,Lab,Tuesday,2:00 PM,5:00 PM,DS0206,FACULTY OF SCIENCE & TECHNOLOGY
00151,Freshman,40,40,INTRODUCTION TO PROGRAMMING LAB [B16],B16,[SULTANUL ARIFEEN HAMIM] ,Lab,Wednesday,2:00 PM,5:00 PM,DS0105,FACULTY OF SCIENCE & TECHNOLOGY
00152,Freshman,40,39,INTRODUCTION TO PROGRAMMING LAB [B17],B17,[RIFAT AL MAMUN RUDRO] ,Lab,Tuesday,11:00 AM,2:00 PM,DS0102,FACULTY OF SCIENCE & TECHNOLOGY
00153,Freshman,40,40,INTRODUCTION TO PROGRAMMING LAB [B18],B18,[RIFAT AL MAMUN RUDRO] ,Lab,Wednesday,11:00 AM,2:00 PM,DS0108,FACULTY OF SCIENCE & TECHNOLOGY
00154,Freshman,40,0,INTRODUCTION TO PROGRAMMING LAB [B19],B19,-,Lab,Tuesday,2:00 PM,5:00 PM,DS0204,FACULTY OF SCIENCE & TECHNOLOGY
00155,Freshman,40,0,INTRODUCTION TO PROGRAMMING LAB [B20],B20,-,Lab,Wednesday,2:00 PM,5:00 PM,DN0109,FACULTY OF SCIENCE & TECHNOLOGY
00156,Freshman,40,0,INTRODUCTION TO PROGRAMMING LAB [B21],B21,-,Lab,Tuesday,11:00 AM,2:00 PM,DN0111,FACULTY OF SCIENCE & TECHNOLOGY
00157,Open,40,17,INTRODUCTION TO COMPUTER STUDIES [A],A,[SHAIKAT DAS JOY] ,Theory,Tuesday,11:00 AM,2:00 PM,DS0203,FACULTY OF SCIENCE & TECHNOLOGY
00158,Freshman,42,40,INTRODUCTION TO COMPUTER STUDIES [B1],B1,[NAZIA  ALFAZ] ,Lab,Tuesday,11:00 AM,2:00 PM,DN0110,FACULTY OF SCIENCE & TECHNOLOGY
00159,Freshman,42,40,INTRODUCTION TO COMPUTER STUDIES [B2],B2,[MD. ARIFUL ISLAM] ,Lab,Monday,2:00 PM,5:00 PM,DS0206,FACULTY OF SCIENCE & TECHNOLOGY
00160,Freshman,42,40,INTRODUCTION TO COMPUTER STUDIES [B3],B3,[TAMANNA ZAMAN BRISTY] ,Lab,Wednesday,11:00 AM,2:00 PM,DS0205,FACULTY OF SCIENCE & TECHNOLOGY
00161,Freshman,42,40,INTRODUCTION TO COMPUTER STUDIES [B4],B4,[NAZIA  ALFAZ] ,Lab,Sunday,11:00 AM,2:00 PM,DS0205,FACULTY OF SCIENCE & TECHNOLOGY
00162,Freshman,42,39,INTRODUCTION TO COMPUTER STUDIES [B5],B5,[SAZZAD  HOSSAIN] ,Lab,Wednesday,2:00 PM,5:00 PM,DS0204,FACULTY OF SCIENCE & TECHNOLOGY
00163,Freshman,42,40,INTRODUCTION TO COMPUTER STUDIES [B6],B6,[SAIKAT BAUL] ,Lab,Monday,8:00 AM,11:00 AM,DS0205,FACULTY OF SCIENCE & TECHNOLOGY
00164,Freshman,42,40,INTRODUCTION TO COMPUTER STUDIES [B7],B7,[TAMANNA ZAMAN BRISTY] ,Lab,Tuesday,8:00 AM,11:00 AM,DS0206,FACULTY OF SCIENCE & TECHNOLOGY
00165,Freshman,42,40,INTRODUCTION TO COMPUTER STUDIES [B8],B8,[MD. REAZUL ISLAM] ,Lab,Sunday,2:00 PM,5:00 PM,DS0205,FACULTY OF SCIENCE & TECHNOLOGY
00166,Freshman,42,40,INTRODUCTION TO COMPUTER STUDIES [B9],B9,[SAIKAT BAUL] ,Lab,Sunday,8:00 AM,11:00 AM,DS0207,FACULTY OF SCIENCE & TECHNOLOGY
00167,Freshman,42,40,INTRODUCTION TO COMPUTER STUDIES [B10],B10,[MD. ARIFUL ISLAM] ,Lab,Wednesday,2:00 PM,5:00 PM,DN0111,FACULTY OF SCIENCE & TECHNOLOGY
00168,Freshman,40,39,INTRODUCTION TO COMPUTER STUDIES [B11],B11,[NAZIA  ALFAZ] ,Lab,Sunday,2:00 PM,5:00 PM,DS0206,FACULTY OF SCIENCE & TECHNOLOGY
00169,Freshman,40,40,INTRODUCTION TO COMPUTER STUDIES [B12],B12,[SAIKAT BAUL] ,Lab,Wednesday,11:00 AM,2:00 PM,DS0206,FACULTY OF SCIENCE & TECHNOLOGY
00170,Freshman,40,40,INTRODUCTION TO COMPUTER STUDIES [B14],B14,[SHAIKAT DAS JOY] ,Lab,Monday,8:00 AM,11:00 AM,DS0206,FACULTY OF SCIENCE & TECHNOLOGY
